eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency
198107042026,1981,7,4,20,26,nan,-122.75,47.83,51.0,3.4,Mw,PGC
198107141619,1981,7,14,16,19,nan,-127.27,49.67,10.0,2.2,Mw,PGC
198107210317,1981,7,21,3,17,nan,-152.271,59.275,84.0,4.5,Mw,PDE
198107221326,1981,7,22,13,26,nan,-123.39,48.93,42.0,2.9,Mw,PGC
198107252349,1981,7,25,23,49,nan,-151.499,58.375,33.0,4.6,Mw,PDE
198107262233,1981,7,26,22,33,nan,-150.852,60.944,72.0,4.6,Mw,PDE
198107272305,1981,7,27,23,5,nan,-149.938,63.383,116.0,4.4,Mw,PDE
198107290512,1981,7,29,5,12,nan,-152.557,60.032,96.0,4.1,Mw,AEIC
198107301447,1981,7,30,14,47,nan,-152.314,59.441,56.0,4.9,Mw,AEIC
198108010142,1981,8,1,1,42,nan,-153.02,60.062,112.0,5.7,Mw,GEM
198108112158,1981,8,11,21,58,nan,-124.83,48.65,20.0,2.0,Mw,PGC
198108132234,1981,8,13,22,34,nan,-126.84,49.21,18.0,2.2,Mw,PGC
198108151030,1981,8,15,10,30,nan,-156.776,56.378,53.0,5.1,Mw,PDE
198108200136,1981,8,20,1,36,nan,-127.1,49.55,10.0,2.2,Mw,PGC
198108212013,1981,8,21,20,13,nan,-123.66,47.58,41.0,3.4,Mw,PGC
198108220558,1981,8,22,5,58,nan,-151.035,61.525,71.0,4.3,Mw,PDE
198108221353,1981,8,22,13,53,nan,-125.98,48.61,37.0,3.0,Mw,PGC
198108240143,1981,8,24,1,43,nan,-154.342,55.939,33.0,4.5,Mw,PDE
198108270150,1981,8,27,1,50,nan,-153.24,59.842,116.0,4.8,Mw,ISC
198108280904,1981,8,28,9,4,nan,-150.452,61.738,70.0,5.1,Mw,PDE
198109061320,1981,9,6,13,20,nan,-156.61,56.67,48.0,4.4,Mw,PDE
198109100130,1981,9,10,1,30,nan,-149.636,62.756,101.0,4.3,Mw,PDE
198109161010,1981,9,16,10,10,nan,-150.379,62.884,101.0,4.1,Mw,PDE
198109161211,1981,9,16,12,11,nan,-150.954,63.084,132.0,4.4,Mw,PDE
198109261743,1981,9,26,17,43,nan,-149.249,62.013,57.0,4.7,Mw,PDE
198110051305,1981,10,5,13,5,nan,-151.081,62.166,105.0,4.2,Mw,PDE
198110061944,1981,10,6,19,44,nan,-149.955,63.576,28.0,4.6,Mw,PDE
198110070059,1981,10,7,0,59,nan,-125.47,49.02,29.0,2.0,Mw,PGC
198110080121,1981,10,8,1,21,nan,-125.49,48.62,20.0,2.4,Mw,PGC
198110120413,1981,10,12,4,13,nan,-125.26,48.84,41.0,2.4,Mw,PGC
198110160752,1981,10,16,7,52,nan,-147.005,60.91,33.0,4.2,Mw,PDE
198110161212,1981,10,16,12,12,nan,-125.75,48.8,18.0,2.1,Mw,PGC
198110250056,1981,10,25,0,56,nan,-153.16,57.66,63.0,4.6,Mw,PDE
198111030403,1981,11,3,4,3,nan,-152.641,60.004,117.0,4.2,Mw,PDE
198111030620,1981,11,3,6,20,nan,-127.62,49.47,18.0,3.3,Mw,PGC
198111090007,1981,11,9,0,7,nan,-155.097,58.234,129.0,4.7,Mw,PDE
198111121810,1981,11,12,18,10,nan,-122.42,47.94,26.0,3.7,Mw,PGC
198111162349,1981,11,16,23,49,nan,-153.123,60.109,126.0,4.5,Mw,PDE
198111171128,1981,11,17,11,28,nan,-151.74,60.31,74.0,4.8,Mw,PDE
198111250755,1981,11,25,7,55,nan,-125.1,48.12,20.0,2.4,Mw,PGC
198111281524,1981,11,28,15,24,nan,-122.6,48.06,49.0,2.0,Mw,PGC
198111300114,1981,11,30,1,14,nan,-151.679,58.32,33.0,4.0,Mw,PDE
198112060441,1981,12,6,4,41,nan,-153.349,60.017,137.0,4.3,Mw,PDE
198112061727,1981,12,6,17,27,nan,-148.396,61.971,63.0,4.6,Mw,PDE
198112071442,1981,12,7,14,42,nan,-152.255,57.346,33.0,4.4,Mw,PDE
198112241349,1981,12,24,13,49,nan,-155.326,57.821,33.0,4.0,Mw,ISC
198112252226,1981,12,25,22,26,nan,-152.811,59.646,106.0,4.3,Mw,PDE
198112301541,1981,12,30,15,41,nan,-156.96,55.59,40.0,4.1,Mw,AEIC
198112311215,1981,12,31,12,15,nan,-151.758,61.91,127.0,4.1,Mw,PDE
198201121522,1982,1,12,15,22,nan,-152.257,59.07,67.0,4.8,Mw,PDE
198201142243,1982,1,14,22,43,nan,-122.79,48.04,59.0,3.0,Mw,PGC
198201191747,1982,1,19,17,47,nan,-152.646,60.107,123.0,4.3,Mw,PDE
198201191810,1982,1,19,18,10,nan,-124.73,48.49,43.0,2.8,Mw,PGC
198201310554,1982,1,31,5,54,nan,-153.297,56.961,33.0,4.4,Mw,PDE
198201311123,1982,1,31,11,23,nan,-153.836,59.057,100.0,4.3,Mw,PDE
198202041115,1982,2,4,11,15,nan,-152.509,59.076,71.0,4.2,Mw,PDE
198202042008,1982,2,4,20,8,nan,-127.89,49.63,18.0,2.9,Mw,PGC
198202150112,1982,2,15,1,12,nan,-127.55,49.55,6.0,2.6,Mw,PGC
198202242313,1982,2,24,23,13,nan,-126.77,49.09,20.0,4.1,Mw,PGC
198202242331,1982,2,24,23,31,nan,-126.76,49.08,20.0,2.1,Mw,PGC
198202260716,1982,2,26,7,16,nan,-153.059,60.15,125.0,4.9,Mw,PDE
198202271218,1982,2,27,12,18,nan,-147.923,62.336,70.0,5.0,Mw,PDE
198202280657,1982,2,28,6,57,nan,-152.969,59.793,90.0,4.4,Mw,PDE
198203051455,1982,3,5,14,55,nan,-153.123,60.115,158.0,4.2,Mw,PDE
198203081745,1982,3,8,17,45,nan,-152.34,56.568,33.0,4.2,Mw,ISC
198203091625,1982,3,9,16,25,nan,-152.936,60.149,127.0,4.4,Mw,PDE
198203101427,1982,3,10,14,27,nan,-122.64,47.31,26.0,2.9,Mw,PGC
198203210843,1982,3,21,8,43,nan,-151.325,61.968,83.0,4.4,Mw,PDE
198204171122,1982,4,17,11,22,nan,-127.17,49.45,18.0,2.3,Mw,PGC
198204260408,1982,4,26,4,8,nan,-123.65,47.61,40.0,3.7,Mw,PGC
198204271239,1982,4,27,12,39,nan,-152.615,60.008,124.0,4.2,Mw,PDE
198205040935,1982,5,4,9,35,nan,-152.573,60.254,128.0,4.4,Mw,PDE
198205051949,1982,5,5,19,49,nan,-149.748,61.252,63.0,4.8,Mw,PDE
198205070742,1982,5,7,7,42,nan,-152.568,59.138,83.0,4.4,Mw,PDE
198205080224,1982,5,8,2,24,nan,-123.31,48.38,44.0,2.3,Mw,PGC
198205111537,1982,5,11,15,37,nan,-154.071,57.756,85.0,4.4,Mw,PDE
198205150656,1982,5,15,6,56,nan,-150.887,62.225,90.0,4.2,Mw,PDE
198205171834,1982,5,17,18,34,nan,-124.01,48.82,30.0,2.0,Mw,PGC
198205311119,1982,5,31,11,19,nan,-155.404,58.203,33.0,4.0,Mw,PDE
198206021335,1982,6,2,13,35,nan,-122.97,48.56,53.0,2.1,Mw,PGC
198206052040,1982,6,5,20,40,nan,-154.685,56.974,33.0,4.1,Mw,PDE
198206061702,1982,6,6,17,2,nan,-154.476,55.748,33.0,4.4,Mw,PDE
198206141133,1982,6,14,11,33,nan,-123.46,48.15,44.0,2.2,Mw,PGC
198206160422,1982,6,16,4,22,nan,-155.695,58.617,157.0,4.3,Mw,PDE
198206160757,1982,6,16,7,57,nan,-127.5,49.43,20.0,2.4,Mw,PGC
198206270333,1982,6,27,3,33,nan,-157.443,56.759,215.0,4.0,Mw,ISC
198206271617,1982,6,27,16,17,nan,-127.59,49.6,20.0,2.0,Mw,PGC
198207010009,1982,7,1,0,9,nan,-152.826,59.476,96.0,4.5,Mw,PDE
198207061733,1982,7,6,17,33,nan,-152.636,59.223,68.0,4.8,Mw,PDE
198207100922,1982,7,10,9,22,nan,-149.661,61.17,59.0,4.3,Mw,PDE
198207141215,1982,7,14,12,15,nan,-153.67,60.514,157.0,5.0,Mw,PDE
198207181613,1982,7,18,16,13,nan,-125.37,48.65,32.0,2.0,Mw,PGC
198207191017,1982,7,19,10,17,nan,-124.86,48.26,19.0,2.5,Mw,PGC
198207220851,1982,7,22,8,51,nan,-127.763,49.605,5.0,4.7,Mw,PGC
198207260506,1982,7,26,5,6,nan,-147.748,62.363,57.0,4.1,Mw,PDE
198208012023,1982,8,1,20,23,nan,-153.724,57.462,51.0,4.3,Mw,PDE
198208020234,1982,8,2,2,34,nan,-151.023,63.001,151.0,4.1,Mw,PDE
198208101625,1982,8,10,16,25,nan,-153.074,60.124,131.0,4.9,Mw,PDE
198208120958,1982,8,12,9,58,nan,-156.811,55.747,33.0,4.4,Mw,PDE
198208172221,1982,8,17,22,21,nan,-122.54,48.3,31.0,2.0,Mw,PGC
198208200210,1982,8,20,2,10,nan,-124.0,48.82,30.0,3.5,Mw,PGC
198208201946,1982,8,20,19,46,nan,-126.92,49.51,20.0,2.5,Mw,PGC
198208260253,1982,8,26,2,53,nan,-153.64,60.268,180.0,4.0,Mw,AEIC
198209011146,1982,9,1,11,46,nan,-152.698,58.804,33.0,4.1,Mw,PDE
198209021913,1982,9,2,19,13,nan,-153.19,60.148,124.0,4.0,Mw,PDE
198209060748,1982,9,6,7,48,nan,-151.775,56.818,17.0,5.8,Mw,GEM
198209070355,1982,9,7,3,55,nan,-151.235,56.906,33.0,4.5,Mw,PDE
198209091019,1982,9,9,10,19,nan,-156.146,57.048,90.0,4.1,Mw,PDE
198209101804,1982,9,10,18,4,nan,-154.855,56.16,33.0,4.3,Mw,PDE
198209162155,1982,9,16,21,55,nan,-127.71,49.4,10.0,2.4,Mw,PGC
198209221312,1982,9,22,13,12,nan,-126.95,49.56,23.0,2.0,Mw,PGC
198210020010,1982,10,2,0,10,nan,-127.18,49.59,20.0,3.9,Mw,PGC
198210150536,1982,10,15,5,36,nan,-126.81,49.22,18.0,2.3,Mw,PGC
198210150956,1982,10,15,9,56,nan,-122.58,47.56,25.0,2.9,Mw,PGC
198210191920,1982,10,19,19,20,nan,-144.98,59.456,33.0,4.8,Mw,PDE
198210251348,1982,10,25,13,48,nan,-156.632,56.716,65.0,4.8,Mw,PDE
198211011605,1982,11,1,16,5,nan,-123.29,47.56,45.0,3.1,Mw,PGC
198211051306,1982,11,5,13,6,nan,-150.062,67.81,33.0,4.5,Mw,PDE
198211061301,1982,11,6,13,1,nan,-151.731,61.986,130.0,4.1,Mw,PDE
198211062334,1982,11,6,23,34,nan,-150.504,62.932,120.0,4.5,Mw,PDE
198211101723,1982,11,10,17,23,nan,-146.423,60.905,40.0,4.8,Mw,PDE
198211131632,1982,11,13,16,32,nan,-127.83,49.78,10.0,2.0,Mw,PGC
198212051209,1982,12,5,12,9,nan,-152.149,60.257,90.0,4.9,Mw,PDE
198212061239,1982,12,6,12,39,nan,-151.992,56.758,33.0,4.6,Mw,PDE
198212121530,1982,12,12,15,30,nan,-151.111,62.257,88.0,4.2,Mw,PDE
198212191734,1982,12,19,17,34,nan,-152.06,57.352,33.0,4.1,Mw,PDE
198212311444,1982,12,31,14,44,nan,-150.785,63.138,143.0,4.0,Mw,AEIC
198301011045,1983,1,1,10,45,nan,-153.215,57.161,68.0,4.3,Mw,PDE
198301011118,1983,1,1,11,18,nan,-147.174,61.336,54.0,5.3,Mw,PDE
198301030359,1983,1,3,3,59,nan,-150.64,62.594,99.0,4.1,Mw,PDE
198301070136,1983,1,7,1,36,nan,-127.92,49.89,33.0,2.4,Mw,PGC
198301080519,1983,1,8,5,19,nan,-156.411,57.943,131.0,4.7,Mw,PDE
198301101219,1983,1,10,12,19,nan,-150.95,63.065,134.0,4.0,Mw,PDE
198301141820,1983,1,14,18,20,nan,-154.16,55.721,20.0,6.1,Mw,GEM
198301141837,1983,1,14,18,37,nan,-154.179,55.951,33.0,4.7,Mw,PDE
198301141956,1983,1,14,19,56,nan,-153.863,55.929,33.0,4.4,Mw,PDE
198301150239,1983,1,15,2,39,nan,-154.152,55.957,33.0,4.2,Mw,PDE
198301151250,1983,1,15,12,50,nan,-154.181,55.952,33.0,5.0,Mw,PDE
198301151323,1983,1,15,13,23,nan,-154.021,55.877,33.0,4.1,Mw,PDE
198301152320,1983,1,15,23,20,nan,-154.18,55.898,33.0,4.2,Mw,PDE
198301210436,1983,1,21,4,36,nan,-152.892,56.278,33.0,4.3,Mw,PDE
198301231156,1983,1,23,11,56,nan,-154.417,56.024,33.0,4.3,Mw,PDE
198301260914,1983,1,26,9,14,nan,-153.111,59.702,113.0,4.4,Mw,PDE
198301280011,1983,1,28,0,11,nan,-154.007,55.781,33.0,4.4,Mw,PDE
198302050638,1983,2,5,6,38,nan,-125.36,48.73,37.0,3.6,Mw,PGC
198302141612,1983,2,14,16,12,nan,-127.75,49.36,10.0,2.3,Mw,PGC
198302161203,1983,2,16,12,3,nan,-123.46,49.22,62.0,2.6,Mw,PGC
198302230727,1983,2,23,7,27,nan,-153.14,60.205,130.0,4.5,Mw,PDE
198302231445,1983,2,23,14,45,nan,-154.565,57.441,92.0,4.3,Mw,PDE
198302250530,1983,2,25,5,30,nan,-151.034,60.207,89.0,4.3,Mw,PDE
198303051707,1983,3,5,17,7,nan,-123.0,48.56,46.0,2.0,Mw,PGC
198303101403,1983,3,10,14,3,nan,-149.6,62.85,96.0,4.6,Mw,PDE
198303121856,1983,3,12,18,56,nan,-153.319,59.984,148.0,4.5,Mw,PDE
198303131713,1983,3,13,17,13,nan,-123.95,49.31,63.0,2.3,Mw,PGC
198303151011,1983,3,15,10,11,nan,-151.829,56.471,33.0,4.1,Mw,PDE
198303152353,1983,3,15,23,53,nan,-153.177,59.653,111.0,4.7,Mw,PDE
198303160141,1983,3,16,1,41,nan,-126.94,49.58,27.0,2.3,Mw,PGC
198303191106,1983,3,19,11,6,nan,-149.862,61.574,61.0,4.0,Mw,PDE
198303250426,1983,3,25,4,26,nan,-127.67,49.49,44.0,4.5,Mw,PGC
198304070015,1983,4,7,0,15,nan,-122.93,48.21,45.0,2.6,Mw,PGC
198304190443,1983,4,19,4,43,nan,-147.025,61.194,70.0,4.0,Mw,PDE
198304191912,1983,4,19,19,12,nan,-149.957,63.371,112.0,5.1,Mw,PDE
198304201018,1983,4,20,10,18,nan,-155.972,59.023,208.0,4.5,Mw,PDE
198304202323,1983,4,20,23,23,nan,-153.492,60.297,176.0,4.2,Mw,PDE
198304230613,1983,4,23,6,13,nan,-153.753,60.418,183.0,4.6,Mw,PDE
198304241007,1983,4,24,10,7,nan,-151.947,61.32,108.0,4.2,Mw,PDE
198304261250,1983,4,26,12,50,nan,-127.46,49.65,20.0,2.4,Mw,PGC
198305022225,1983,5,2,22,25,nan,-153.366,59.326,111.0,4.0,Mw,PDE
198305040421,1983,5,4,4,21,nan,-127.73,49.41,10.0,2.6,Mw,PGC
198305100657,1983,5,10,6,57,nan,-153.604,59.077,117.0,4.0,Mw,PDE
198305191616,1983,5,19,16,16,nan,-123.06,48.66,57.0,2.6,Mw,PGC
198305281935,1983,5,28,19,35,nan,-152.746,59.422,108.0,4.2,Mw,PDE
198306040557,1983,6,4,5,57,nan,-123.39,48.13,39.0,2.0,Mw,PGC
198306052148,1983,6,5,21,48,nan,-147.847,60.473,33.0,4.6,Mw,PDE
198306092215,1983,6,9,22,15,nan,-152.771,59.236,83.0,4.7,Mw,PDE
198306111314,1983,6,11,13,14,nan,-153.469,57.624,47.0,4.1,Mw,PDE
198306140652,1983,6,14,6,52,nan,-147.812,62.535,71.0,4.0,Mw,PDE
198306151940,1983,6,15,19,40,nan,-153.155,56.66,33.0,5.2,Mw,PDE
198306162119,1983,6,16,21,19,nan,-151.856,60.187,92.0,4.8,Mw,PDE
198306170935,1983,6,17,9,35,nan,-151.615,63.279,30.0,4.1,Mw,PDE
198306250941,1983,6,25,9,41,nan,-156.864,55.416,33.0,4.7,Mw,PDE
198306270812,1983,6,27,8,12,nan,-150.959,60.224,74.0,4.3,Mw,PDE
198307090548,1983,7,9,5,48,nan,-153.351,57.079,33.0,4.5,Mw,PDE
198307102051,1983,7,10,20,51,nan,-127.89,49.98,38.0,3.2,Mw,PGC
198307121510,1983,7,12,15,10,nan,-147.473,61.014,33.0,6.5,Mw,GEM
198307121731,1983,7,12,17,31,nan,-152.855,59.924,107.0,4.2,Mw,PDE
198307152015,1983,7,15,20,15,nan,-124.73,48.07,42.0,2.3,Mw,PGC
198307171503,1983,7,17,15,3,nan,-125.65,49.1,38.0,2.0,Mw,PGC
198307181644,1983,7,18,16,44,nan,-150.731,63.038,112.0,4.5,Mw,ISC
198307201607,1983,7,20,16,7,nan,-152.129,61.465,136.0,4.2,Mw,PDE
198307211735,1983,7,21,17,35,nan,-152.956,58.391,53.0,4.9,Mw,PDE
198307290436,1983,7,29,4,36,nan,-152.779,60.242,140.0,4.3,Mw,PDE
198307310224,1983,7,31,2,24,nan,-155.322,57.058,53.0,4.4,Mw,PDE
198308040407,1983,8,4,4,7,nan,-147.349,60.87,33.0,4.2,Mw,PDE
198308052123,1983,8,5,21,23,nan,-147.538,61.789,67.0,4.2,Mw,PDE
198308061633,1983,8,6,16,33,nan,-153.129,60.529,137.0,5.4,Mw,PDE
198308071400,1983,8,7,14,0,nan,-127.17,49.39,26.0,2.4,Mw,PGC
198308071517,1983,8,7,15,17,nan,-152.05,59.68,100.0,4.3,Mw,PDE
198308091558,1983,8,9,15,58,nan,-147.216,60.121,28.0,4.7,Mw,PDE
198308100055,1983,8,10,0,55,nan,-152.693,56.495,33.0,4.9,Mw,PDE
198308131651,1983,8,13,16,51,nan,-126.83,49.24,24.0,2.4,Mw,PGC
198308190459,1983,8,19,4,59,nan,-152.913,60.195,113.0,4.7,Mw,PDE
198308191905,1983,8,19,19,5,nan,-148.997,62.769,92.0,4.4,Mw,PDE
198308281247,1983,8,28,12,47,nan,-122.85,47.93,51.0,4.7,Mw,PGC
198309071922,1983,9,7,19,22,nan,-147.581,60.965,33.0,6.3,Mw,GEM
198309072222,1983,9,7,22,22,nan,-147.518,60.993,46.0,5.0,Mw,PDE
198309092136,1983,9,9,21,36,nan,-122.36,48.83,25.0,2.0,Mw,PGC
198309100912,1983,9,10,9,12,nan,-147.39,60.914,33.0,4.1,Mw,PDE
198309140235,1983,9,14,2,35,nan,-147.459,60.949,53.0,4.9,Mw,PDE
198309141125,1983,9,14,11,25,nan,-152.868,59.969,184.0,4.0,Mw,PDE
198309160259,1983,9,16,2,59,nan,-146.257,61.487,33.0,4.1,Mw,PDE
198309181024,1983,9,18,10,24,nan,-124.72,48.06,44.0,2.2,Mw,PGC
198309212250,1983,9,21,22,50,nan,-152.714,60.332,127.0,4.8,Mw,PDE
198309221621,1983,9,22,16,21,nan,-153.843,56.304,33.0,4.9,Mw,PDE
198309252352,1983,9,25,23,52,nan,-156.538,57.449,33.0,5.4,Mw,ISC
198309262352,1983,9,26,23,52,nan,-156.395,57.445,84.0,5.4,Mw,PDE
198309302105,1983,9,30,21,5,nan,-157.44,56.55,36.0,4.3,Mw,AEIC
198310050001,1983,10,5,0,1,nan,-125.02,48.66,28.0,2.1,Mw,PGC
198310061110,1983,10,6,11,10,nan,-151.415,62.429,94.0,5.6,Mw,GEM
198310122100,1983,10,12,21,0,nan,-147.879,61.029,38.0,4.1,Mw,PDE
198310130430,1983,10,13,4,30,nan,-152.212,59.771,80.0,4.6,Mw,PDE
198310141726,1983,10,14,17,26,nan,-149.633,61.825,62.0,4.8,Mw,PDE
198310152046,1983,10,15,20,46,nan,-123.95,49.33,65.0,3.1,Mw,PGC
198310181225,1983,10,18,12,25,nan,-146.645,61.425,50.0,4.2,Mw,PDE
198310181719,1983,10,18,17,19,nan,-123.1,48.59,54.0,2.6,Mw,PGC
198310312147,1983,10,31,21,47,nan,-123.24,47.34,45.0,4.3,Mw,PGC
198311100431,1983,11,10,4,31,nan,-149.758,63.311,130.0,4.3,Mw,PDE
198311120204,1983,11,12,2,4,nan,-125.98,49.2,37.0,2.1,Mw,PGC
198311181806,1983,11,18,18,6,nan,-148.914,59.906,56.0,4.0,Mw,PDE
198311190014,1983,11,19,0,14,nan,-125.19,48.58,29.0,2.9,Mw,PGC
198311202159,1983,11,20,21,59,nan,-127.09,49.72,26.0,2.0,Mw,PGC
198311211330,1983,11,21,13,30,nan,-123.95,49.33,65.0,2.5,Mw,PGC
198311231946,1983,11,23,19,46,nan,-153.267,58.91,74.0,4.6,Mw,PDE
198311240650,1983,11,24,6,50,nan,-152.189,56.386,33.0,4.8,Mw,PDE
198311240651,1983,11,24,6,51,nan,-152.339,56.442,33.0,5.3,Mw,PDE
198311240656,1983,11,24,6,56,nan,-152.498,56.429,33.0,4.9,Mw,PDE
198311240702,1983,11,24,7,2,nan,-152.539,56.462,33.0,4.6,Mw,PDE
198311240704,1983,11,24,7,4,nan,-152.26,56.541,33.0,4.7,Mw,PDE
198311261551,1983,11,26,15,51,nan,-155.344,56.768,33.0,5.3,Mw,PDE
198312101425,1983,12,10,14,25,nan,-152.871,58.975,80.0,4.7,Mw,ISC
198312221348,1983,12,22,13,48,nan,-127.56,49.44,10.0,2.3,Mw,PGC
198312240733,1983,12,24,7,33,nan,-151.011,61.757,78.0,4.5,Mw,PDE
198401021610,1984,1,2,16,10,nan,-152.981,56.354,33.0,4.8,Mw,PDE
198401042004,1984,1,4,20,4,nan,-150.31,65.473,33.0,4.8,Mw,PDE
198401141144,1984,1,14,11,44,nan,-153.293,59.883,141.0,4.8,Mw,PDE
198401142204,1984,1,14,22,4,nan,-152.272,56.484,33.0,4.2,Mw,PDE
198401150710,1984,1,15,7,10,nan,-152.406,56.621,33.0,5.2,Mw,PDE
198401150730,1984,1,15,7,30,nan,-152.393,56.487,33.0,4.6,Mw,PDE
198401151202,1984,1,15,12,2,nan,-152.345,56.491,33.0,4.1,Mw,PDE
198401151228,1984,1,15,12,28,nan,-152.319,56.503,33.0,5.1,Mw,PDE
198401190834,1984,1,19,8,34,nan,-123.13,48.56,49.0,2.2,Mw,PGC
198401201823,1984,1,20,18,23,nan,-153.352,60.027,138.0,4.1,Mw,PDE
198401281247,1984,1,28,12,47,nan,-154.297,55.783,33.0,4.7,Mw,PDE
198401301801,1984,1,30,18,1,nan,-154.321,55.784,33.0,4.4,Mw,PDE
198402030748,1984,2,3,7,48,nan,-150.78,63.03,105.0,4.0,Mw,AEIC
198402032317,1984,2,3,23,17,nan,-150.942,62.109,72.0,4.1,Mw,PDE
198402060748,1984,2,6,7,48,nan,-150.739,62.988,129.0,4.4,Mw,PDE
198402071249,1984,2,7,12,49,nan,-149.997,61.646,37.0,4.0,Mw,AEIC
198402090643,1984,2,9,6,43,nan,-127.22,49.6,16.0,2.5,Mw,PGC
198402131805,1984,2,13,18,5,nan,-154.332,55.686,33.0,4.9,Mw,PDE
198402161417,1984,2,16,14,17,nan,-153.244,56.432,33.0,4.6,Mw,PDE
198402221604,1984,2,22,16,4,nan,-150.744,65.031,33.0,4.3,Mw,PDE
198402240647,1984,2,24,6,47,nan,-153.106,60.393,140.0,4.3,Mw,PDE
198402271027,1984,2,27,10,27,nan,-153.461,56.972,33.0,4.6,Mw,PDE
198403010209,1984,3,1,2,9,nan,-154.786,57.201,33.0,4.1,Mw,PDE
198403142032,1984,3,14,20,32,nan,-149.859,61.703,67.0,4.8,Mw,PDE
198403201309,1984,3,20,13,9,nan,-123.63,49.17,56.0,2.1,Mw,PGC
198403230838,1984,3,23,8,38,nan,-154.153,58.978,118.0,5.3,Mw,PDE
198403241643,1984,3,24,16,43,nan,-150.562,61.805,65.0,4.7,Mw,PDE
198403281830,1984,3,28,18,30,nan,-124.62,48.07,32.0,2.0,Mw,PGC
198404051321,1984,4,5,13,21,nan,-127.02,49.74,34.0,3.4,Mw,PGC
198404152005,1984,4,15,20,5,nan,-152.775,59.61,97.0,4.0,Mw,PDE
198404181846,1984,4,18,18,46,nan,-152.509,56.398,33.0,4.2,Mw,PDE
198404181931,1984,4,18,19,31,nan,-152.067,60.833,95.0,5.1,Mw,PDE
198404182020,1984,4,18,20,20,nan,-151.023,63.045,130.0,4.4,Mw,PDE
198404191839,1984,4,19,18,39,nan,-151.12,66.41,33.0,4.7,Mw,PDE
198404200424,1984,4,20,4,24,nan,-152.089,61.723,118.0,4.5,Mw,PDE
198405020911,1984,5,2,9,11,nan,-155.678,57.262,113.0,4.3,Mw,PDE
198405042303,1984,5,4,23,3,nan,-153.187,59.316,88.0,4.8,Mw,PDE
198405072025,1984,5,7,20,25,nan,-123.23,48.17,40.0,2.1,Mw,PGC
198405211847,1984,5,21,18,47,nan,-156.298,58.22,161.0,4.6,Mw,PDE
198405231836,1984,5,23,18,36,nan,-155.465,55.587,33.0,4.4,Mw,PDE
198405280517,1984,5,28,5,17,nan,-153.685,59.297,101.0,4.8,Mw,PDE
198405290812,1984,5,29,8,12,nan,-154.76,58.38,33.0,4.3,Mw,PDE
198405300034,1984,5,30,0,34,nan,-127.59,49.4,37.0,2.7,Mw,PGC
198406050144,1984,6,5,1,44,nan,-157.262,56.901,94.0,5.3,Mw,PDE
198406100134,1984,6,10,1,34,nan,-127.95,49.64,10.0,2.8,Mw,PGC
198406211636,1984,6,21,16,36,nan,-122.93,48.25,47.0,2.0,Mw,PGC
198406261238,1984,6,26,12,38,nan,-149.561,63.114,117.0,4.0,Mw,PDE
198407022129,1984,7,2,21,29,nan,-154.879,56.355,33.0,4.9,Mw,PDE
198407141140,1984,7,14,11,40,nan,-153.087,59.745,122.0,4.0,Mw,PDE
198407190337,1984,7,19,3,37,nan,-148.878,59.944,29.0,4.2,Mw,PDE
198407241550,1984,7,24,15,50,nan,-153.156,56.761,33.0,4.4,Mw,PDE
198407250459,1984,7,25,4,59,nan,-149.811,62.688,70.0,4.4,Mw,PDE
198407260053,1984,7,26,0,53,nan,-123.31,48.98,58.0,2.5,Mw,PGC
198407300907,1984,7,30,9,7,nan,-152.343,59.872,93.0,4.2,Mw,PDE
198408061848,1984,8,6,18,48,nan,-123.35,47.98,39.0,2.1,Mw,PGC
198408211818,1984,8,21,18,18,nan,-153.571,55.845,33.0,4.3,Mw,PDE
198408221435,1984,8,22,14,35,nan,-154.506,56.798,33.0,4.2,Mw,PDE
198408241828,1984,8,24,18,28,nan,-144.104,59.492,33.0,4.0,Mw,PDE
198408270638,1984,8,27,6,38,nan,-151.201,59.008,33.0,4.0,Mw,PDE
198408272041,1984,8,27,20,41,nan,-153.413,59.832,126.0,4.5,Mw,PDE
198408280923,1984,8,28,9,23,nan,-122.71,48.41,51.0,2.3,Mw,PGC
198408282215,1984,8,28,22,15,nan,-125.53,49.03,31.0,2.8,Mw,PGC
198409020350,1984,9,2,3,50,nan,-123.12,48.75,58.0,2.7,Mw,PGC
198409051824,1984,9,5,18,24,nan,-145.461,59.393,33.0,4.4,Mw,PDE
198409200428,1984,9,20,4,28,nan,-146.098,60.306,26.0,4.9,Mw,PDE
198409250123,1984,9,25,1,23,nan,-125.8,48.65,17.0,2.1,Mw,PGC
198409261458,1984,9,26,14,58,nan,-149.926,63.168,113.0,4.3,Mw,PDE
198409291419,1984,9,29,14,19,nan,-149.836,61.0,62.0,4.6,Mw,PDE
198410042241,1984,10,4,22,41,nan,-151.706,59.145,62.0,4.6,Mw,PDE
198410180101,1984,10,18,1,1,nan,-125.03,48.94,40.0,2.9,Mw,PGC
198410180519,1984,10,18,5,19,nan,-151.131,63.176,135.0,4.7,Mw,PDE
198410190444,1984,10,19,4,44,nan,-150.973,61.649,76.0,4.5,Mw,PDE
198410290139,1984,10,29,1,39,nan,-144.49,65.34,37.0,4.4,Mw,AEIC
198411021745,1984,11,2,17,45,nan,-152.712,58.945,86.0,4.0,Mw,PDE
